id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,budget pressure,66,66,9,85,265,ship,baseline,monotonic-signal,raise-signal
m002,g002,failure width,94,66,30,61,255,ship,edge,drag-penalty,drop-slack
m003,g003,recovery gap,116,15,49,29,178,watch,recovery,confidence-floor,raise-drag
m004,g004,runbook drift,43,56,29,29,113,hold,negative,lane-boundary,lower-confidence
m005,g005,budget pressure,107,9,24,96,271,ship,baseline,monotonic-signal,raise-signal
m006,g006,failure width,85,47,44,85,214,ship,edge,drag-penalty,drop-slack
m007,g007,recovery gap,38,15,20,84,135,watch,recovery,confidence-floor,raise-drag
m008,g008,runbook drift,62,66,41,32,140,watch,negative,lane-boundary,lower-confidence
m009,g009,budget pressure,86,24,15,30,196,ship,baseline,monotonic-signal,raise-signal
m010,g010,failure width,44,30,45,70,98,hold,edge,drag-penalty,drop-slack
m011,g011,recovery gap,75,52,27,51,199,ship,recovery,confidence-floor,raise-drag
m012,g012,runbook drift,94,60,9,33,263,ship,negative,lane-boundary,lower-confidence
m013,g013,budget pressure,116,31,23,91,308,ship,baseline,monotonic-signal,raise-signal
m014,g014,failure width,73,8,34,32,118,hold,edge,drag-penalty,drop-slack
m015,g015,recovery gap,60,51,27,93,210,ship,recovery,confidence-floor,raise-drag
m016,g016,runbook drift,101,69,15,72,313,ship,negative,lane-boundary,lower-confidence
m017,g017,budget pressure,90,46,14,86,284,ship,baseline,monotonic-signal,raise-signal
m018,g018,failure width,74,26,15,91,235,ship,edge,drag-penalty,drop-slack
m019,g019,recovery gap,30,70,45,55,95,hold,recovery,confidence-floor,raise-drag
m020,g020,runbook drift,100,54,30,71,265,ship,negative,lane-boundary,lower-confidence
m021,g021,budget pressure,59,48,27,60,172,watch,baseline,monotonic-signal,raise-signal
m022,g022,failure width,73,2,6,28,164,watch,edge,drag-penalty,drop-slack
m023,g023,recovery gap,44,33,46,41,70,hold,recovery,confidence-floor,raise-drag
m024,g024,runbook drift,33,45,36,82,121,hold,negative,lane-boundary,lower-confidence
m025,g025,budget pressure,40,27,15,84,161,watch,baseline,monotonic-signal,raise-signal
m026,g026,failure width,33,1,27,83,96,hold,edge,drag-penalty,drop-slack
m027,g027,recovery gap,38,42,21,44,120,hold,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,88,25,9,16,199,ship,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,125,54,29,69,315,ship,baseline,monotonic-signal,raise-signal
m030,g030,failure width,46,60,40,50,122,hold,edge,drag-penalty,drop-slack
m031,g031,recovery gap,102,12,33,45,195,ship,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,98,20,42,77,209,ship,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,56,61,30,31,144,watch,baseline,monotonic-signal,raise-signal
m034,g034,failure width,69,3,5,92,223,ship,edge,drag-penalty,drop-slack
m035,g035,recovery gap,84,63,43,84,229,ship,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,51,20,8,72,178,watch,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,47,71,19,90,217,ship,baseline,monotonic-signal,raise-signal
m038,g038,failure width,79,18,5,54,220,ship,edge,drag-penalty,drop-slack
m039,g039,recovery gap,103,46,49,83,237,ship,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,30,57,41,46,81,hold,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,94,65,42,27,196,ship,baseline,monotonic-signal,raise-signal
m042,g042,failure width,116,25,23,40,251,ship,edge,drag-penalty,drop-slack
m043,g043,recovery gap,47,24,22,94,168,watch,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,60,56,12,70,222,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,123,74,33,82,336,ship,baseline,monotonic-signal,raise-signal
m046,g046,failure width,101,40,24,43,237,ship,edge,drag-penalty,drop-slack
m047,g047,recovery gap,54,42,28,28,122,hold,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,34,75,42,55,114,hold,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,124,59,12,49,332,ship,baseline,monotonic-signal,raise-signal
m050,g050,failure width,71,42,41,44,146,watch,edge,drag-penalty,drop-slack
m051,g051,recovery gap,53,18,43,89,127,watch,recovery,confidence-floor,raise-drag
m052,g052,runbook drift,91,38,14,17,209,ship,negative,lane-boundary,lower-confidence
m053,g053,budget pressure,123,50,25,91,337,ship,baseline,monotonic-signal,raise-signal
m054,g054,failure width,85,21,11,83,252,ship,edge,drag-penalty,drop-slack
m055,g055,recovery gap,74,17,34,84,181,watch,recovery,confidence-floor,raise-drag
m056,g056,runbook drift,72,47,15,76,237,ship,negative,lane-boundary,lower-confidence
m057,g057,budget pressure,83,30,32,53,185,ship,baseline,monotonic-signal,raise-signal
m058,g058,failure width,79,48,21,82,246,ship,edge,drag-penalty,drop-slack
m059,g059,recovery gap,41,76,42,58,132,watch,recovery,confidence-floor,raise-drag
m060,g060,runbook drift,69,17,4,13,160,watch,negative,lane-boundary,lower-confidence
m061,g061,budget pressure,96,25,32,39,192,ship,baseline,monotonic-signal,raise-signal
m062,g062,failure width,55,55,27,93,204,ship,edge,drag-penalty,drop-slack
m063,g063,recovery gap,51,19,33,82,137,watch,recovery,confidence-floor,raise-drag
